entry_id,category,ro,en,meaning,rank,source,notes
d2000_1946,software/project terms,deschide sandbox,open sandbox,deschide sandbox / open sandbox,1946,template_open,
d2000_1947,software/project terms,actualizează sandbox,update sandbox,actualizează sandbox / update sandbox,1947,template_update,
d2000_1948,software/project terms,șterge sandbox,delete sandbox,șterge sandbox / delete sandbox,1948,template_delete,
d2000_1949,software/project terms,verifică sandbox,check sandbox,verifică sandbox / check sandbox,1949,template_check,
d2000_1950,software/project terms,generează sandbox,generate sandbox,generează sandbox / generate sandbox,1950,template_generate,
d2000_1951,software/project terms,deschide permisiune,open permission,deschide permisiune / open permission,1951,template_open,
d2000_1952,software/project terms,actualizează permisiune,update permission,actualizează permisiune / update permission,1952,template_update,
d2000_1953,software/project terms,șterge permisiune,delete permission,șterge permisiune / delete permission,1953,template_delete,
d2000_1954,software/project terms,verifică permisiune,check permission,verifică permisiune / check permission,1954,template_check,
d2000_1955,software/project terms,generează permisiune,generate permission,generează permisiune / generate permission,1955,template_generate,
d2000_1956,software/project terms,deschide cache,open cache,deschide cache / open cache,1956,template_open,
d2000_1957,software/project terms,actualizează cache,update cache,actualizează cache / update cache,1957,template_update,
d2000_1958,software/project terms,șterge cache,delete cache,șterge cache / delete cache,1958,template_delete,
d2000_1959,software/project terms,verifică cache,check cache,verifică cache / check cache,1959,template_check,
d2000_1960,software/project terms,generează cache,generate cache,generează cache / generate cache,1960,template_generate,
d2000_1961,software/project terms,deschide memorie,open memory,deschide memorie / open memory,1961,template_open,
d2000_1962,software/project terms,actualizează memorie,update memory,actualizează memorie / update memory,1962,template_update,
d2000_1963,software/project terms,șterge memorie,delete memory,șterge memorie / delete memory,1963,template_delete,
d2000_1964,software/project terms,verifică memorie,check memory,verifică memorie / check memory,1964,template_check,
d2000_1965,software/project terms,generează memorie,generate memory,generează memorie / generate memory,1965,template_generate,
d2000_1966,software/project terms,deschide bază de date,open database,deschide bază de date / open database,1966,template_open,
d2000_1967,software/project terms,actualizează bază de date,update database,actualizează bază de date / update database,1967,template_update,
d2000_1968,software/project terms,șterge bază de date,delete database,șterge bază de date / delete database,1968,template_delete,
d2000_1969,software/project terms,verifică bază de date,check database,verifică bază de date / check database,1969,template_check,
d2000_1970,software/project terms,generează bază de date,generate database,generează bază de date / generate database,1970,template_generate,
d2000_1971,software/project terms,deschide schemă,open schema,deschide schemă / open schema,1971,template_open,
d2000_1972,software/project terms,actualizează schemă,update schema,actualizează schemă / update schema,1972,template_update,
d2000_1973,software/project terms,șterge schemă,delete schema,șterge schemă / delete schema,1973,template_delete,
d2000_1974,software/project terms,verifică schemă,check schema,verifică schemă / check schema,1974,template_check,
d2000_1975,software/project terms,generează schemă,generate schema,generează schemă / generate schema,1975,template_generate,
d2000_1976,software/project terms,deschide tabel,open table,deschide tabel / open table,1976,template_open,
d2000_1977,software/project terms,actualizează tabel,update table,actualizează tabel / update table,1977,template_update,
d2000_1978,software/project terms,șterge tabel,delete table,șterge tabel / delete table,1978,template_delete,
d2000_1979,software/project terms,verifică tabel,check table,verifică tabel / check table,1979,template_check,
d2000_1980,software/project terms,generează tabel,generate table,generează tabel / generate table,1980,template_generate,
d2000_1981,software/project terms,deschide rând,open row,deschide rând / open row,1981,template_open,
d2000_1982,software/project terms,actualizează rând,update row,actualizează rând / update row,1982,template_update,
d2000_1983,software/project terms,șterge rând,delete row,șterge rând / delete row,1983,template_delete,
d2000_1984,software/project terms,verifică rând,check row,verifică rând / check row,1984,template_check,
d2000_1985,software/project terms,generează rând,generate row,generează rând / generate row,1985,template_generate,
